"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.155487029E1,1.039393570E1,-6.415658569E-1,-2.002386017E0
3.157497929E1,1.077564194E1,-1.193617859E0,-1.970801697E0
3.159508929E1,1.129925308E1,-1.890269165E0,-1.725761261E0
3.161519929E1,1.131526978E1,-1.712888031E0,-7.494914246E-1
3.163531154E1,1.070304291E1,-9.237290955E-1,-6.810836792E-2
3.165542154E1,1.054572006E1,1.068777466E-1,-5.399272156E-1
3.167553154E1,9.640702057E0,-1.072669373E0,-3.355422363E0
3.169564054E1,1.221280334E1,-2.332898712E0,-4.165687408E0
3.171575054E1,1.219274506E1,-3.992048492E0,-5.400170288E0
3.173585954E1,8.972042542E0,-3.594026184E0,-6.082750854E0
3.175596954E1,5.893095245E0,-2.295177155E0,-6.630012817E0
3.177607954E1,5.344935150E0,-2.448907471E-1,-6.686595154E0
3.179618854E1,5.775888977E0,8.978329468E-1,-5.165757751E0
3.181629854E1,7.751929779E0,-3.984713745E-1,-4.441713409E0
3.183640854E1,9.347312164E0,-1.870959320E0,-3.869902496E0
3.185651754E1,1.020757324E1,-3.379222870E0,-2.899919586E0
3.187662754E1,1.033151550E1,-4.112847290E0,-2.431992645E0
3.189673654E1,9.254056091E0,-2.839595032E0,-2.663561096E0
3.191684654E1,7.866890717E0,-1.107097778E0,-2.834505615E0
3.193695654E1,6.926246796E0,1.139131165E-1,-3.169808350E0
3.195706554E1,6.650370483E0,1.259031830E0,-3.671864319E0
3.197717554E1,7.044051819E0,2.088457031E0,-3.834126892E0
3.199728554E1,7.712861023E0,2.373614044E0,-3.592379608E0
3.201739454E1,8.471184082E0,1.974394226E0,-3.432362366E0
3.203750454E1,9.134903870E0,1.456171875E0,-3.599864044E0
3.205761354E1,9.508227539E0,7.899073792E-1,-3.708088989E0
3.207772354E1,9.397308197E0,-4.146377563E-2,-3.644471283E0
3.209783354E1,9.151818695E0,-6.677613831E-1,-3.263214111E0
3.211794254E1,9.018745422E0,-5.685177612E-1,-3.210972748E0
3.213805254E1,9.126670990E0,3.957769775E-1,-3.942651215E0
3.215816254E1,9.828411713E0,1.739083557E0,-4.252357178E0
3.217827154E1,1.080872314E1,2.455194397E0,-3.765569458E0
3.219838154E1,1.139999359E1,1.980381775E0,-3.044818268E0
3.221849054E1,1.147738266E1,9.761201477E-1,-2.364632721E0
3.223860054E1,1.056053925E1,-9.430389404E-3,-2.467917938E0
3.225871054E1,9.907147980E0,-1.315913544E0,-4.431684265E0
3.227881954E1,1.145178589E1,-2.458936615E0,-5.588329010E0
3.229892954E1,1.151839737E1,-8.951385498E-2,-6.701414337E0
3.231903954E1,8.771010590E0,-1.744921417E0,-6.141877899E0
3.233914854E1,6.912176056E0,-3.932173004E0,-4.627926178E0
3.235925854E1,6.656657410E0,-5.265300751E0,-2.709216156E0
3.237936854E1,7.046147461E0,-4.859644318E0,-1.612596588E0
3.239947754E1,8.395740967E0,-2.856809235E0,-2.217189331E0
3.241958754E1,1.031534912E1,-1.139430542E0,-3.648662567E0
3.243969654E1,1.058778259E1,2.432441711E-1,-4.662653961E0
3.245980654E1,9.448352051E0,6.746470642E-1,-4.954097900E0
3.247991654E1,8.483159180E0,3.864962769E-1,-4.498295746E0
3.250002554E1,7.731871490E0,-3.104544067E-1,-3.510499878E0
3.252013554E1,7.286397858E0,-1.449884949E0,-2.479593658E0
3.254024554E1,7.339237976E0,-2.083367615E0,-1.807191925E0
3.256035454E1,7.911947021E0,-2.130519562E0,-1.598825226E0
3.258046454E1,8.563092957E0,-1.729802856E0,-1.786085815E0
3.260057454E1,9.294621735E0,-1.187181244E0,-2.140698395E0
3.262068054E1,9.676926727E0,-7.388635254E-1,-2.607727203E0
3.264079054E1,9.787696381E0,-5.387297058E-1,-2.911146240E0
3.266089954E1,9.964029694E0,-3.644920349E-1,-2.791544952E0
3.268100954E1,1.025517426E1,-1.950444031E-1,-2.265389099E0
3.270111954E1,1.058314224E1,-3.055146790E-1,-1.881736908E0
3.272122854E1,1.088416626E1,-7.140151978E-1,-1.595232697E0
3.274133854E1,1.066277664E1,-1.146316223E0,-1.249601440E0
3.276144854E1,9.987231445E0,-8.170010376E-1,-9.614506531E-1
3.278155754E1,9.079668732E0,-9.720785522E-1,-1.805395660E0
3.280166754E1,9.973460083E0,-2.012415161E0,-4.351750488E0
3.282177754E1,1.249825974E1,-3.482957153E0,-4.419110413E0
3.284188654E1,1.071367081E1,-3.621868286E0,-6.362968140E0
3.286199654E1,7.484585724E0,-2.764900360E0,-6.359824677E0
3.288210654E1,5.701643372E0,-1.497935028E0,-5.893993378E0
3.290221554E1,5.910908203E0,-2.734812927E-1,-4.724026337E0
3.292232554E1,7.613467712E0,-2.185455322E-1,-4.299359436E0
3.294243454E1,9.701924744E0,-9.044192505E-1,-4.171225891E0
3.296254454E1,1.102083206E1,-1.803898773E0,-4.009113007E0
3.298265454E1,1.100481537E1,-2.230511627E0,-4.440665588E0
3.300276354E1,9.583371277E0,-1.803449707E0,-4.302802277E0
3.302287354E1,7.971672821E0,-1.023571472E0,-3.505111084E0
3.304298354E1,6.741081848E0,-3.314108276E-1,-3.544778595E0
3.306309254E1,6.200106812E0,1.190025330E-1,-3.892655182E0
3.308320254E1,6.500232697E0,2.472857666E-1,-3.996389465E0
3.310331254E1,7.595505066E0,-1.067280579E-1,-3.879332886E0
3.312342154E1,8.965605927E0,-5.655239868E-1,-3.812122650E0
3.314353154E1,9.583221588E0,-6.435118103E-1,-3.687581635E0
3.316364154E1,9.364676056E0,-4.766088867E-1,-3.491190033E0
3.318375054E1,8.816066895E0,-1.502874756E-1,-3.472928009E0
3.320386054E1,8.805588684E0,3.356021118E-1,-3.514840851E0
3.322397054E1,8.832083588E0,8.622070313E-1,-3.704945526E0
3.324407954E1,8.997789001E0,1.072669373E0,-3.988306274E0
3.326418954E1,9.361682281E0,9.985734558E-1,-4.301904144E0
3.328429854E1,9.769584045E0,9.301657104E-1,-4.120481415E0
3.330440854E1,1.035726196E1,7.321275330E-1,-3.456312561E0
3.332451854E1,1.045366150E1,3.095562744E-1,-2.809657288E0
3.334462754E1,1.014994308E1,-2.531236267E-1,-3.716172180E0
3.336473754E1,1.228480362E1,-2.066003723E0,-5.088368683E0
3.338484754E1,1.262429764E1,-1.836680603E0,-5.808221741E0
3.340495654E1,9.801617432E0,-1.733694763E0,-5.360053711E0
3.342506654E1,7.265441437E0,-3.076252899E0,-4.627327423E0
3.344517654E1,6.178851013E0,-3.440595245E0,-3.951931915E0
3.346528554E1,5.703140259E0,-2.999761963E0,-3.013683014E0
3.348539554E1,6.220913544E0,-1.714235229E0,-2.536175995E0
3.350550554E1,8.519832916E0,-6.150709534E-1,-3.488645325E0
3.352561454E1,1.080063995E1,-6.956034851E-1,-4.954097900E0
3.354572454E1,1.113040421E1,-1.186582489E0,-5.122946777E0
3.356583454E1,9.864935760E0,-1.364263000E0,-4.450694733E0
3.358594354E1,8.993597717E0,-1.477128296E0,-3.635340271E0
3.360605354E1,8.235574036E0,-1.633403320E0,-2.921774139E0
3.362616692E1,7.784262543E0,-1.575174408E0,-2.500999146E0
3.364627592E1,8.023614807E0,-1.511257324E0,-2.383643188E0
3.366638592E1,8.624465332E0,-1.273252258E0,-2.442620544E0
3.368649492E1,8.891210632E0,-1.002615051E0,-2.530936890E0
3.370660492E1,8.969647522E0,-9.569599915E-1,-2.653681641E0
3.372671492E1,9.346114655E0,-1.047821045E0,-2.499502258E0
3.374682392E1,9.651629333E0,-1.057999878E0,-2.394420776E0
3.376693392E1,9.604926453E0,-1.021176453E0,-2.441123657E0
3.378704392E1,9.364526367E0,-8.945397949E-1,-2.216291199E0
3.380715292E1,9.218280487E0,-9.578581238E-1,-2.223775635E0
3.382726292E1,9.182953949E0,-9.464817810E-1,-2.011816406E0
3.384737292E1,9.123826904E0,-8.973838806E-1,-3.082839203E0
3.386748192E1,8.677455139E0,-2.102078705E0,-5.874084778E0
3.388759192E1,1.116677856E1,-3.314856720E0,-7.005282440E0
3.390770192E1,1.040171951E1,-4.405488739E0,-7.383396149E0
3.392781092E1,7.948321381E0,-4.203109589E0,-6.325246582E0
3.394792092E1,7.040908356E0,-3.490441589E0,-5.256768494E0
3.396803092E1,6.942113800E0,-1.889371033E0,-4.787793732E0
3.398813992E1,7.377707977E0,-1.446891174E0,-4.629123688E0
3.400824992E1,8.049361267E0,-1.418749695E0,-4.745880890E0
3.402835992E1,8.447682953E0,-1.924398193E0,-4.619842987E0
3.404846892E1,8.809480591E0,-2.493963776E0,-4.391567688E0
3.406857892E1,8.804540863E0,-2.458337860E0,-4.421206055E0
3.408868792E1,8.727002106E0,-2.081421661E0,-4.797822876E0
3.410879792E1,8.606802063E0,-1.381926270E0,-5.292693787E0
3.412890792E1,8.631949768E0,-9.328601074E-1,-5.539829865E0
3.414901692E1,8.722212067E0,-1.055904236E0,-5.183121643E0
3.416912692E1,8.644822998E0,-1.394051056E0,-4.522545319E0
3.418923692E1,8.670419769E0,-1.480571136E0,-4.106260986E0
3.420934592E1,8.778944092E0,-1.383273468E0,-3.820056152E0
3.422945592E1,8.904981995E0,-1.225351868E0,-3.691772919E0
3.424956592E1,8.870852966E0,-8.906478882E-1,-3.826941833E0
3.426967492E1,8.684939575E0,-6.215075684E-1,-4.107907562E0
3.428978492E1,8.510701904E0,-4.493655396E-1,-4.492158508E0
3.430989392E1,8.706644440E0,-5.939648438E-1,-4.672234039E0
3.433000392E1,8.811875610E0,-7.192543030E-1,-4.591252441E0
3.435011392E1,8.432414703E0,-6.210585022E-1,-4.739593964E0
3.437022292E1,8.077802124E0,-6.825805664E-2,-5.004542999E0
3.439033292E1,8.169561310E0,4.481680298E-1,-5.052293701E0
3.441044292E1,8.265811157E0,3.020718384E-1,-4.796026611E0
3.443055192E1,8.193212128E0,-3.360511780E-1,-4.542753296E0
3.445066192E1,7.904312897E0,-1.483415222E0,-4.654271393E0
3.447077192E1,8.145012360E0,-2.609074402E0,-4.787494354E0
3.449088092E1,9.656569061E0,-3.494183807E0,-4.394112396E0
3.451099092E1,1.127275818E1,-2.613714752E0,-2.826123047E0
3.453109992E1,1.048165329E1,-4.915777588E-1,-2.081271973E0
3.455120992E1,9.554331665E0,-4.954696655E-1,-2.363435211E0
3.457131992E1,9.380093994E0,-9.018745422E-1,-2.937491455E0
3.459142892E1,8.822503510E0,-1.660646667E0,-3.103047180E0
3.461153892E1,8.415350189E0,-2.252515869E0,-2.648442535E0
3.463164967E1,8.656049652E0,-2.297871552E0,-2.234852600E0
3.465175867E1,8.637188873E0,-2.268083496E0,-1.710493011E0
3.467186867E1,8.396788788E0,-1.919757843E0,-1.622925110E0
3.469197767E1,8.469986572E0,-1.223705292E0,-2.195185089E0
3.471208767E1,8.790919189E0,-5.788462830E-1,-2.874622192E0
3.473219767E1,9.064550171E0,-1.978884888E-1,-3.369343414E0
3.475230667E1,9.315129089E0,-3.049159241E-1,-3.772754517E0
3.477241667E1,9.956395569E0,-6.999444580E-1,-4.386478271E0
3.479252667E1,1.129566055E1,-1.139580231E0,-4.785398712E0
3.481263567E1,1.146570694E1,-1.509461060E0,-4.818629608E0
3.483274567E1,9.794432373E0,-1.441502380E0,-3.816912689E0
3.485285567E1,8.602910156E0,-1.033450928E0,-2.836750946E0
3.487296467E1,7.614066467E0,-7.264393616E-1,-2.383194122E0
3.489307467E1,7.365283813E0,-4.719685364E-1,-2.465672607E0
3.491318367E1,8.451125793E0,-2.469863892E-1,-3.031645660E0
3.493329367E1,9.149723053E0,-5.625302124E-1,-3.615431671E0
3.495340367E1,9.512418823E0,-1.181343384E0,-3.973936157E0
3.497351267E1,9.748777313E0,-1.416055298E0,-4.154161377E0
3.499362267E1,9.529782715E0,-1.074016571E0,-4.041146393E0
3.501373267E1,8.990304565E0,-6.560856628E-1,-3.772904205E0
3.503384167E1,8.703950043E0,-2.606080627E-1,-3.565285950E0
3.505395167E1,8.584199066E0,-9.430389404E-2,-3.423680420E0
3.507406067E1,8.716673584E0,-3.604504395E-1,-3.430715790E0
3.509417067E1,8.931177521E0,-6.866221619E-1,-3.532504120E0
3.511428067E1,9.170230408E0,-8.988807678E-1,-3.589535522E0
3.513438967E1,9.357940063E0,-9.659413147E-1,-3.530109100E0
3.515449967E1,9.343719635E0,-8.171507263E-1,-3.435206451E0
3.517460867E1,9.210646362E0,-6.764433289E-1,-3.418591003E0
3.519471867E1,9.146130524E0,-5.436694336E-1,-3.381168823E0
3.521482867E1,9.136251068E0,-4.412823486E-1,-3.342249756E0
3.523493767E1,9.176966400E0,-4.511618042E-1,-3.314108276E0
3.525504767E1,9.217082977E0,-5.857319641E-1,-3.282074890E0
3.527515767E1,9.247769165E0,-7.131170654E-1,-3.270099792E0
3.529526667E1,9.241182861E0,-8.445437622E-1,-3.293151855E0
3.531537667E1,9.216933289E0,-8.307723999E-1,-3.359463959E0
3.533548567E1,9.161099396E0,-7.364685059E-1,-3.373085632E0
3.535559567E1,9.170080719E0,-6.894662476E-1,-3.363056488E0
3.537570567E1,9.180708618E0,-6.264472961E-1,-3.298989716E0
3.539581467E1,9.225315857E0,-5.879772949E-1,-3.254831543E0
3.541592467E1,9.217232666E0,-5.933660889E-1,-3.258274384E0
3.543603467E1,9.217082977E0,-6.512956238E-1,-3.308569794E0
3.545614367E1,9.190588074E0,-6.933581543E-1,-3.345542908E0
3.547625367E1,9.185049591E0,-7.102729797E-1,-3.347788239E0
3.549636267E1,9.172176361E0,-6.607260132E-1,-3.334465942E0
3.551647267E1,9.145082703E0,-6.741979980E-1,-3.357218628E0
3.553658267E1,9.162296906E0,-6.950047302E-1,-3.353326721E0
3.555669167E1,9.163045349E0,-7.147636414E-1,-3.352428589E0
3.557680167E1,9.190438385E0,-7.210505676E-1,-3.381318512E0
3.559691067E1,9.202563171E0,-7.337741089E-1,-3.378474426E0
3.561702067E1,9.190288696E0,-7.059320068E-1,-3.355122986E0
3.563712608E1,9.138346710E0,-6.506968689E-1,-3.356170807E0
3.565723508E1,9.134005737E0,-5.646258545E-1,-3.370690613E0
3.567734508E1,9.146878967E0,-5.147795105E-1,-3.415746918E0
3.569745408E1,9.127269745E0,-5.319937134E-1,-3.400328979E0
3.571756408E1,9.168284454E0,-5.528004456E-1,-3.357518005E0
3.573767408E1,9.195677490E0,-5.554948425E-1,-3.278931427E0
3.575778308E1,9.198671265E0,-5.140310669E-1,-3.256777496E0
3.577789308E1,9.199419708E0,-4.902305603E-1,-3.300037537E0
3.579800308E1,9.219477997E0,-4.996609497E-1,-3.322341156E0
3.581811208E1,9.230554962E0,-5.605842590E-1,-3.275189209E0
3.583822208E1,9.220974884E0,-6.225553894E-1,-3.222648468E0
3.585833108E1,9.187594299E0,-6.330335999E-1,-3.227438507E0
3.587844108E1,9.163494415E0,-6.397695923E-1,-3.214864655E0
3.589855108E1,9.192084961E0,-6.152206421E-1,-3.200943604E0
3.591866008E1,9.244326324E0,-5.894741821E-1,-3.215014343E0
3.593877008E1,9.251361694E0,-6.200106812E-1,-3.268752594E0
3.595887908E1,9.238338776E0,-6.459068298E-1,-3.232527924E0
3.597898908E1,9.213340759E0,-6.177653503E-1,-3.194956055E0
3.599909908E1,9.206155701E0,-5.915698242E-1,-3.187920685E0
3.601920808E1,9.213640137E0,-5.539979553E-1,-3.199147339E0
3.603931808E1,9.216933289E0,-5.587879944E-1,-3.262914734E0
3.605942708E1,9.217981110E0,-5.423222351E-1,-3.274141388E0
3.607953708E1,9.239985352E0,-5.924679565E-1,-3.272794189E0
3.609964708E1,9.232949982E0,-6.030958557E-1,-3.234773254E0
3.611975608E1,9.211694183E0,-5.786965942E-1,-3.186723175E0
3.613986608E1,9.194629669E0,-5.659730530E-1,-3.191363525E0
3.615997508E1,9.203461304E0,-5.429209900E-1,-3.216211853E0
3.618008508E1,9.222172394E0,-5.533992004E-1,-3.247796173E0
3.620019508E1,9.207203522E0,-5.288502502E-1,-3.271896057E0
3.622030408E1,9.191486206E0,-5.354365540E-1,-3.294948120E0
3.624041408E1,9.175170135E0,-5.536985779E-1,-3.257975006E0
3.626052308E1,9.177565155E0,-5.438191223E-1,-3.251987457E0
3.628063308E1,9.179810486E0,-5.081932068E-1,-3.238964539E0
3.630074308E1,9.218879242E0,-4.628375244E-1,-3.225193176E0
3.632085208E1,9.212592316E0,-4.349954224E-1,-3.220403137E0
3.634096208E1,9.232351227E0,-4.504133606E-1,-3.212619324E0
3.636107108E1,9.270821228E0,-4.700225830E-1,-3.228186951E0
3.638118108E1,9.279353485E0,-4.960684204E-1,-3.214864655E0
3.640129108E1,9.266031189E0,-5.046006775E-1,-3.174448700E0
3.642140008E1,9.253607025E0,-4.836442566E-1,-3.165317688E0
3.644151008E1,9.204958191E0,-4.381388855E-1,-3.182831268E0
3.646161908E1,9.212742004E0,-4.218228149E-1,-3.165916443E0
3.648172908E1,9.229058075E0,-4.340972900E-1,-3.209475861E0
3.650183908E1,9.227561188E0,-4.828958130E-1,-3.229234772E0
3.652194808E1,9.206006012E0,-5.343887329E-1,-3.201093292E0
3.654205808E1,9.244476013E0,-5.433700562E-1,-3.195554810E0
3.656216708E1,9.272617493E0,-5.565426636E-1,-3.197500763E0
3.658227708E1,9.238787842E0,-5.435197449E-1,-3.226240997E0
3.660238708E1,9.229207764E0,-5.177732849E-1,-3.166814575E0
3.662249617E1,9.228758698E0,-5.370831299E-1,-3.174149323E0
3.664260617E1,9.246571655E0,-5.580395508E-1,-3.221301270E0
3.666271517E1,9.226962433E0,-5.477110291E-1,-3.252286835E0
3.668282517E1,9.175020447E0,-5.060975647E-1,-3.271896057E0
3.670293517E1,9.180708618E0,-4.694238281E-1,-3.274291077E0
3.672304417E1,9.178912354E0,-4.312532043E-1,-3.254232788E0
3.674315417E1,9.189689941E0,-4.360432434E-1,-3.249143372E0
3.676326317E1,9.203161926E0,-4.451742554E-1,-3.272494812E0
3.678337317E1,9.203012238E0,-4.525090027E-1,-3.266207886E0
3.680348317E1,9.214837646E0,-4.622387695E-1,-3.232677612E0
3.682359217E1,9.217382355E0,-4.564009094E-1,-3.242557068E0
3.684370217E1,9.218130798E0,-4.719685364E-1,-3.235671387E0
3.686381117E1,9.222022705E0,-5.134323120E-1,-3.216211853E0
3.688392117E1,9.224417725E0,-5.165757751E-1,-3.209775238E0
3.690403117E1,9.218879242E0,-5.132826233E-1,-3.213667145E0
3.692414017E1,9.218130798E0,-4.989125061E-1,-3.201542358E0
3.694425017E1,9.222920837E0,-4.757107544E-1,-3.180585938E0
3.696435917E1,9.255702667E0,-4.707710266E-1,-3.182082825E0
3.698446917E1,9.261390839E0,-4.808001709E-1,-3.184328156E0
3.700457817E1,9.256600800E0,-4.619393921E-1,-3.195255432E0
3.702468817E1,9.237590332E0,-4.519102478E-1,-3.201692047E0
3.704479817E1,9.223070526E0,-4.634362793E-1,-3.203488312E0
3.706490717E1,9.222771149E0,-4.722679138E-1,-3.226839752E0
3.708501717E1,9.213490448E0,-4.727169800E-1,-3.222947845E0
3.710512617E1,9.215586090E0,-4.773573303E-1,-3.247945862E0
3.712523617E1,9.201066284E0,-4.956193542E-1,-3.243455200E0
3.714534617E1,9.193432159E0,-5.236111450E-1,-3.226989441E0
3.716545517E1,9.218280487E0,-5.468128967E-1,-3.196303253E0
3.718556517E1,9.239835663E0,-5.710624695E-1,-3.186872864E0
3.720567417E1,9.254954224E0,-5.739065552E-1,-3.223247223E0
3.722578417E1,9.219028931E0,-5.495072937E-1,-3.217708740E0
3.724589417E1,9.199569397E0,-5.273533630E-1,-3.226839752E0
3.726600317E1,9.211544495E0,-5.035528564E-1,-3.235372009E0
3.728611317E1,9.216633911E0,-4.900808716E-1,-3.216062164E0
3.730622217E1,9.224118347E0,-5.171745300E-1,-3.247646484E0
3.732633217E1,9.220675507E0,-5.337899780E-1,-3.244652710E0
3.734644117E1,9.214388580E0,-5.096900940E-1,-3.235671387E0
3.736655117E1,9.223070526E0,-4.933740234E-1,-3.202889557E0
3.738666117E1,9.244026947E0,-4.691244507E-1,-3.215313721E0
3.740677017E1,9.208251343E0,-5.011578369E-1,-3.242108002E0
3.742688017E1,9.224567413E0,-5.249583435E-1,-3.226690063E0
3.744698917E1,9.236392822E0,-4.881349182E-1,-3.204386444E0
3.746709917E1,9.220226440E0,-4.909790039E-1,-3.196003876E0
3.748720917E1,9.248367920E0,-5.206173706E-1,-3.171155548E0
3.750731817E1,9.257349243E0,-5.450166321E-1,-3.177292786E0
3.752742817E1,9.263037415E0,-4.779560852E-1,-3.179538116E0
3.754753717E1,9.287436676E0,-4.583468628E-1,-3.223546600E0
3.756764717E1,9.201814728E0,-4.652325439E-1,-3.234623566E0
3.758775617E1,9.210796051E0,-4.587959290E-1,-3.254532166E0
3.760786617E1,9.216035156E0,-4.498146057E-1,-3.239263916E0
3.762797596E1,9.197024689E0,-4.620890808E-1,-3.219954071E0
3.764808496E1,9.225615234E0,-4.852908325E-1,-3.206332397E0
3.766819496E1,9.230105896E0,-4.803511047E-1,-3.200943604E0
3.768830396E1,9.243428192E0,-4.703219604E-1,-3.233276367E0
3.770841396E1,9.213939514E0,-4.731660461E-1,-3.237916718E0
3.772852396E1,9.252409515E0,-4.751119995E-1,-3.230581970E0
3.774863296E1,9.260792084E0,-4.861889648E-1,-3.203338623E0
3.776874296E1,9.223669281E0,-5.060975647E-1,-3.204536133E0
3.778885196E1,9.256600800E0,-5.291496277E-1,-3.196602631E0
3.780896196E1,9.252708893E0,-5.287005615E-1,-3.257525940E0
3.782907096E1,9.214538269E0,-5.316943359E-1,-3.309916992E0
3.784918096E1,9.175918579E0,-5.062472534E-1,-3.284769287E0
3.786929096E1,9.138795776E0,-4.662803650E-1,-3.302731934E0
3.788939996E1,9.167236633E0,-4.132905579E-1,-3.317700806E0
3.790950996E1,9.195677490E0,-4.198768616E-1,-3.308869171E0
3.792961896E1,9.195827179E0,-4.522096252E-1,-3.308869171E0
3.794972896E1,9.209748230E0,-4.772076416E-1,-3.330723724E0
3.796983796E1,9.195976868E0,-4.842430115E-1,-3.352727966E0
3.798994796E1,9.172176361E0,-5.077441406E-1,-3.317102051E0
3.801005796E1,9.182953949E0,-5.072950745E-1,-3.288810883E0
3.803016696E1,9.182504883E0,-5.171745300E-1,-3.269800415E0
3.805027696E1,9.186845856E0,-5.162763977E-1,-3.278931427E0
3.807038596E1,9.208850098E0,-4.971162415E-1,-3.335813141E0
3.809049596E1,9.184001770E0,-4.911286926E-1,-3.354224854E0
3.811060596E1,9.182355194E0,-5.059478760E-1,-3.338357849E0
3.813071496E1,9.191785583E0,-5.089416504E-1,-3.331023102E0
3.815082496E1,9.193581848E0,-5.158273315E-1,-3.329526215E0
3.817093396E1,9.190139008E0,-5.162763977E-1,-3.300785980E0
3.819104396E1,9.185648346E0,-4.944218445E-1,-3.280727692E0
3.821115296E1,9.189689941E0,-4.742138672E-1,-3.311114502E0
3.823126296E1,9.196875000E0,-4.793032837E-1,-3.303480377E0
3.825137296E1,9.196875000E0,-4.954696655E-1,-3.329675903E0
3.827148196E1,9.198970642E0,-5.279521179E-1,-3.330873413E0
3.829159196E1,9.185199280E0,-5.273533630E-1,-3.316203918E0
3.831170096E1,9.205257568E0,-4.992118835E-1,-3.305576019E0
3.833181096E1,9.191336517E0,-4.900808716E-1,-3.311563568E0
3.835191996E1,9.186696167E0,-4.906796265E-1,-3.317251740E0
3.837202996E1,9.175020447E0,-4.972659302E-1,-3.327131195E0
3.839213996E1,9.193132782E0,-5.273533630E-1,-3.328029327E0
3.841224896E1,9.200467529E0,-5.553451538E-1,-3.331921234E0
3.843235896E1,9.178014221E0,-5.662724304E-1,-3.337010651E0
3.845246796E1,9.182504883E0,-5.673202515E-1,-3.337459717E0
3.847257796E1,9.199270020E0,-5.496569824E-1,-3.323688354E0
3.849268696E1,9.196575623E0,-5.258564758E-1,-3.380270691E0
3.851279696E1,9.175619202E0,-4.998106384E-1,-3.375630341E0
3.853290696E1,9.151070251E0,-4.945715332E-1,-3.397933960E0
3.855301596E1,9.182654572E0,-4.959187317E-1,-3.376079407E0
3.857312596E1,9.206006012E0,-5.215155029E-1,-3.340752869E0
3.859323496E1,9.192983093E0,-5.381309509E-1,-3.368295593E0
3.861334496E1,9.166338501E0,-5.263055420E-1,-3.404819641E0
3.863345533E1,9.158255310E0,-5.304968262E-1,-3.414250031E0
3.865356433E1,9.144633636E0,-5.586383057E-1,-3.403622131E0
3.867367433E1,9.151369629E0,-5.685177612E-1,-3.374133453E0
3.869378333E1,9.171128540E0,-5.683680725E-1,-3.387904816E0
3.871389333E1,9.182355194E0,-5.783972168E-1,-3.359164581E0
3.873400233E1,9.166937256E0,-5.384303284E-1,-3.360661469E0
3.875411233E1,9.157955933E0,-5.258564758E-1,-3.387755127E0
3.877422233E1,9.172326050E0,-5.185217285E-1,-3.387755127E0
3.879433133E1,9.191486206E0,-5.309458923E-1,-3.384911041E0
3.881444133E1,9.197922821E0,-5.712121582E-1,-3.357218628E0
3.883455033E1,9.187444611E0,-5.468128967E-1,-3.325783997E0
